path,path_b64,reviewed_object_id,start_line,end_line,classification,batch,status,reviewer,verified_by,finding_ids,notes
docs/ARCHIEF/CODE_REVIEW_REPORT.md,ZG9jcy9BUkNISUVGL0NPREVfUkVWSUVXX1JFUE9SVC5tZA==,84abc888eb52234da6ba13ed3212077a6234a647,1,105,documentation,BATCH-133,verified,codex-galileo,codex-hypatia,,BATCH-133 full range independently verified
docs/ARCHIEF/COMPLETE_MODULAR_IMPLEMENTATION_SUMMARY.md,ZG9jcy9BUkNISUVGL0NPTVBMRVRFX01PRFVMQVJfSU1QTEVNRU5UQVRJT05fU1VNTUFSWS5tZA==,31c284e199d1d6c321d37d4e06940cbbe72952ef,1,160,documentation,BATCH-133,verified,codex-galileo,codex-hypatia,,BATCH-133 full range independently verified
docs/ARCHIEF/COMPREHENSIVE_CODE_REVIEW_FINAL.md,ZG9jcy9BUkNISUVGL0NPTVBSRUhFTlNJVkVfQ09ERV9SRVZJRVdfRklOQUwubWQ=,be1fc2c3e0abf71e5f58a288994947cbaeeb3e37,1,187,documentation,BATCH-133,verified,codex-galileo,codex-hypatia,,BATCH-133 full range independently verified
docs/ARCHIEF/COMPREHENSIVE_CODE_REVIEW_WORKFLOW.md,ZG9jcy9BUkNISUVGL0NPTVBSRUhFTlNJVkVfQ09ERV9SRVZJRVdfV09SS0ZMT1cubWQ=,9148e9dc12664d754758a74eccc7f358f424c1a2,1,199,documentation,BATCH-133,verified,codex-galileo,codex-hypatia,,BATCH-133 full range independently verified
docs/ARCHIEF/CONSOLIDATED_CODE_REVIEW.md,ZG9jcy9BUkNISUVGL0NPTlNPTElEQVRFRF9DT0RFX1JFVklFVy5tZA==,575c2fc062f8c64d308475a27dac801a621db775,1,86,documentation,BATCH-133,verified,codex-galileo,codex-hypatia,,BATCH-133 full range independently verified
docs/ARCHIEF/CURRENT_STATE.md,ZG9jcy9BUkNISUVGL0NVUlJFTlRfU1RBVEUubWQ=,701a01f9681ee68ad10aaee164ebc223a3e5ad58,1,499,documentation,BATCH-133,verified,codex-galileo,codex-hypatia,,BATCH-133 full range independently verified
docs/ARCHIEF/DATABASE_MIGRATION_STRATEGY.md,ZG9jcy9BUkNISUVGL0RBVEFCQVNFX01JR1JBVElPTl9TVFJBVEVHWS5tZA==,23032f086aed3c5cbc6237f8ebaa55b5169711f7,1,142,documentation,BATCH-133,verified,codex-galileo,codex-hypatia,,BATCH-133 full range independently verified
docs/ARCHIEF/DOCUMENTATION_REORGANIZATION_PLAN.md,ZG9jcy9BUkNISUVGL0RPQ1VNRU5UQVRJT05fUkVPUkdBTklaQVRJT05fUExBTi5tZA==,5106c1d27f0e6e517cb8ce1e1d671f7b2c051b4b,1,148,documentation,BATCH-133,verified,codex-galileo,codex-hypatia,,BATCH-133 full range independently verified
docs/ARCHIEF/DOCUMENTATION_REORGANIZATION_STATUS_2025-08-18.md,ZG9jcy9BUkNISUVGL0RPQ1VNRU5UQVRJT05fUkVPUkdBTklaQVRJT05fU1RBVFVTXzIwMjUtMDgtMTgubWQ=,73f4f06cd003c98e0e13654bd03f974447a1d42e,1,127,documentation,BATCH-133,verified,codex-galileo,codex-hypatia,,BATCH-133 full range independently verified
docs/ARCHIEF/DOCUMENT_ORGANIZATION_WORKFLOW.md,ZG9jcy9BUkNISUVGL0RPQ1VNRU5UX09SR0FOSVpBVElPTl9XT1JLRkxPVy5tZA==,94c0df67dfa6696c1886e6a4b207b52f01c2aed1,1,225,documentation,BATCH-133,verified,codex-galileo,codex-hypatia,,BATCH-133 full range independently verified
docs/ARCHIEF/EA_prompt_management_concept.md,ZG9jcy9BUkNISUVGL0VBX3Byb21wdF9tYW5hZ2VtZW50X2NvbmNlcHQubWQ=,bd630758c44e26210256de0d965d12c26b75cb21,1,235,documentation,BATCH-134,verified,codex-galileo,codex-hypatia,,BATCH-134 full range independently verified
docs/ARCHIEF/ENTERPRISE_ARCHITECTURE_DASHBOARD.html,ZG9jcy9BUkNISUVGL0VOVEVSUFJJU0VfQVJDSElURUNUVVJFX0RBU0hCT0FSRC5odG1s,5ac1e133f27690209b1664f4a0cba61e28e1518c,1,587,documentation,BATCH-134,verified,codex-galileo,codex-hypatia,B134-001;B134-002;B134-003,BATCH-134 full range independently verified
docs/ARCHIEF/INTEGRATE_TRUE_MODULAR_SYSTEM_WORKFLOW.md,ZG9jcy9BUkNISUVGL0lOVEVHUkFURV9UUlVFX01PRFVMQVJfU1lTVEVNX1dPUktGTE9XLm1k,360cd23fb3a87c3398aba518687924439ac8c349,1,126,documentation,BATCH-134,verified,codex-galileo,codex-hypatia,,BATCH-134 full range independently verified
docs/ARCHIEF/LEGACY_CODE_MIGRATION_ROADMAP.md,ZG9jcy9BUkNISUVGL0xFR0FDWV9DT0RFX01JR1JBVElPTl9ST0FETUFQLm1k,bd1abdbe7bc78d6525eaf20fcee3724249d80d7a,1,327,documentation,BATCH-134,verified,codex-galileo,codex-hypatia,,BATCH-134 full range independently verified
docs/ARCHIEF/LOGICAL_PROMPT_BLOCKS_BUSINESS_VIEW.md,ZG9jcy9BUkNISUVGL0xPR0lDQUxfUFJPTVBUX0JMT0NLU19CVVNJTkVTU19WSUVXLm1k,d75c4c27f059b8c0efa8300a9fd8e9a348bf9999,1,156,documentation,BATCH-134,verified,codex-galileo,codex-hypatia,,BATCH-134 full range independently verified
docs/ARCHIEF/MIGRATION_IMPLEMENTATION_PLAN.md,ZG9jcy9BUkNISUVGL01JR1JBVElPTl9JTVBMRU1FTlRBVElPTl9QTEFOLm1k,fe85fd19916dfcb20aeb4ecf79c67bf458978618,1,242,documentation,BATCH-134,verified,codex-galileo,codex-hypatia,,BATCH-134 full range independently verified
docs/ARCHIEF/MIGRATION_ROADMAP.md,ZG9jcy9BUkNISUVGL01JR1JBVElPTl9ST0FETUFQLm1k,6bd5f3ead2d3148df3461373a747b946a0f566ee,1,533,documentation,BATCH-134,verified,codex-galileo,codex-hypatia,,BATCH-134 full range independently verified
docs/ARCHIEF/MODULAIRE_PROMPT_ARCHITECTUUR_WORKFLOW.md,ZG9jcy9BUkNISUVGL01PRFVMQUlSRV9QUk9NUFRfQVJDSElURUNUVVVSX1dPUktGTE9XLm1k,6dda1b123fc7a363c94cc5a76fb5ee6b1e3daf75,1,350,documentation,BATCH-134,verified,codex-galileo,codex-hypatia,,BATCH-134 full range independently verified
docs/ARCHIEF/MODULAR_PROMPT_REFACTORING_WORKFLOW.md,ZG9jcy9BUkNISUVGL01PRFVMQVJfUFJPTVBUX1JFRkFDVE9SSU5HX1dPUktGTE9XLm1k,4b80e9a72455c5533d8353765a0afae782dfe3fb,1,233,documentation,BATCH-134,verified,codex-galileo,codex-hypatia,,BATCH-134 full range independently verified
docs/ARCHIEF/MODULE_1_CORE_INSTRUCTIONS_WORKFLOW.md,ZG9jcy9BUkNISUVGL01PRFVMRV8xX0NPUkVfSU5TVFJVQ1RJT05TX1dPUktGTE9XLm1k,d92fc4f816e451029488c55e1f82fae4e9725e7b,1,191,documentation,BATCH-134,verified,codex-galileo,codex-hypatia,,BATCH-134 full range independently verified
docs/ARCHIEF/MODULE_1_EVALUATION_REPORT.md,ZG9jcy9BUkNISUVGL01PRFVMRV8xX0VWQUxVQVRJT05fUkVQT1JULm1k,d62177574d1edd0a0078b1e278b1224e8365a1bc,1,128,documentation,BATCH-134,verified,codex-galileo,codex-hypatia,,BATCH-134 full range independently verified
docs/ARCHIEF/MODULE_1_IMPLEMENTATION_SUMMARY.md,ZG9jcy9BUkNISUVGL01PRFVMRV8xX0lNUExFTUVOVEFUSU9OX1NVTU1BUlkubWQ=,4b7644523ea1c1d7552e9cbeed6479ec93c579a3,1,93,documentation,BATCH-134,verified,codex-galileo,codex-hypatia,,BATCH-134 full range independently verified
docs/ARCHIEF/MODULE_1_MONOLITH_VS_MODULAR.md,ZG9jcy9BUkNISUVGL01PRFVMRV8xX01PTk9MSVRIX1ZTX01PRFVMQVIubWQ=,f504185f80bd57b8b71b475683c8038ceb4f45f1,1,162,documentation,BATCH-134,verified,codex-galileo,codex-hypatia,,BATCH-134 full range independently verified
docs/ARCHIEF/MODULE_1_REQUIREMENTS_BASED_IMPLEMENTATION.md,ZG9jcy9BUkNISUVGL01PRFVMRV8xX1JFUVVJUkVNRU5UU19CQVNFRF9JTVBMRU1FTlRBVElPTi5tZA==,cf6bd23c2630248ceafb1e25b2e61f392c8bc6e2,1,233,documentation,BATCH-134,verified,codex-galileo,codex-hypatia,,BATCH-134 full range independently verified
docs/ARCHIEF/MODULE_DEPENDENCY_MAPPING.md,ZG9jcy9BUkNISUVGL01PRFVMRV9ERVBFTkRFTkNZX01BUFBJTkcubWQ=,04555d36cf062215f75b012dd19ae17ac12777e8,1,187,documentation,BATCH-134,verified,codex-galileo,codex-hypatia,,BATCH-134 full range independently verified
docs/ARCHIEF/NEW_SERVICE_ARCHITECTURE_ANALYSIS.md,ZG9jcy9BUkNISUVGL05FV19TRVJWSUNFX0FSQ0hJVEVDVFVSRV9BTkFMWVNJUy5tZA==,969f36c1a4797bd231b37d5736b425e3b5ddf7f5,1,290,documentation,BATCH-134,verified,codex-galileo,codex-hypatia,,BATCH-134 full range independently verified
docs/ARCHIEF/OVERLAP_ANALYSIS_EA_SA.md,ZG9jcy9BUkNISUVGL09WRVJMQVBfQU5BTFlTSVNfRUFfU0EubWQ=,b5e703fd33ee923074ff5179e3b1f25348fde3d5,1,137,documentation,BATCH-134,verified,codex-galileo,codex-hypatia,,BATCH-134 full range independently verified
docs/ARCHIEF/PHASE_2_PROGRESS_SUMMARY.md,ZG9jcy9BUkNISUVGL1BIQVNFXzJfUFJPR1JFU1NfU1VNTUFSWS5tZA==,a8e59b180f5d5132519eda5970005c26b5cf5760,1,114,documentation,BATCH-134,verified,codex-galileo,codex-hypatia,,BATCH-134 full range independently verified
docs/ARCHIEF/PROMPT_COMPONENTS_MAPPING.md,ZG9jcy9BUkNISUVGL1BST01QVF9DT01QT05FTlRTX01BUFBJTkcubWQ=,260a142e091f64815c7be95f2f5e3bf356b2cf5e,1,192,documentation,BATCH-134,verified,codex-galileo,codex-hypatia,,BATCH-134 full range independently verified
docs/ARCHIEF/README_FEATURE_STATUS.md,ZG9jcy9BUkNISUVGL1JFQURNRV9GRUFUVVJFX1NUQVRVUy5tZA==,3e6130569eb18b1554a27c66f870dd4478ca399c,1,123,documentation,BATCH-134,verified,codex-galileo,codex-hypatia,,BATCH-134 full range independently verified
docs/ARCHIEF/REORGANIZATION_PLAN.md,ZG9jcy9BUkNISUVGL1JFT1JHQU5JWkFUSU9OX1BMQU4ubWQ=,0746b4a7df6da57b1dbc0b4bcd3aa2ab643717df,1,235,documentation,BATCH-134,verified,codex-galileo,codex-hypatia,,BATCH-134 full range independently verified
docs/ARCHIEF/SA_three_fixes_concept.md,ZG9jcy9BUkNISUVGL1NBX3RocmVlX2ZpeGVzX2NvbmNlcHQubWQ=,e1b255e3dda32ed4f6f8ec452f8eef2762aadd7a,1,555,documentation,BATCH-134,verified,codex-galileo,codex-hypatia,,BATCH-134 full range independently verified
docs/ARCHIEF/SOLUTION_ARCHITECTURE_COMPLETE.md,ZG9jcy9BUkNISUVGL1NPTFVUSU9OX0FSQ0hJVEVDVFVSRV9DT01QTEVURS5tZA==,5862d1183278a713d92671d5b3daf153c064c87b,1,967,documentation,BATCH-135,verified,codex-galileo,codex-hypatia,,BATCH-135 full range independently verified
docs/ARCHIEF/SOLUTION_ARCHITECTURE_DASHBOARD.html,ZG9jcy9BUkNISUVGL1NPTFVUSU9OX0FSQ0hJVEVDVFVSRV9EQVNIQk9BUkQuaHRtbA==,bee60b6c7be743a94d86dad0ce3a4292e506b827,1,748,documentation,BATCH-135,verified,codex-galileo,codex-hypatia,B135-001;B135-002,BATCH-135 full range independently verified
docs/ARCHIEF/TARGET_ARCHITECTURE.md,ZG9jcy9BUkNISUVGL1RBUkdFVF9BUkNISVRFQ1RVUkUubWQ=,beb3932f494ffc5aab8140b1375a760a1c62bb5d,1,1042,documentation,BATCH-135,verified,codex-galileo,codex-hypatia,,BATCH-135 full range independently verified
docs/ARCHIEF/VALIDATION_ORCHESTRATOR_V2_IMPLEMENTATION_WORKFLOW.md,ZG9jcy9BUkNISUVGL1ZBTElEQVRJT05fT1JDSEVTVFJBVE9SX1YyX0lNUExFTUVOVEFUSU9OX1dPUktGTE9XLm1k,09eeee00343d01938257829844216033e1a1f8b2,1,420,documentation,BATCH-135,verified,codex-galileo,codex-hypatia,,BATCH-135 full range independently verified
docs/ARCHIEF/VALIDATION_REFACTORING_PLAN.md,ZG9jcy9BUkNISUVGL1ZBTElEQVRJT05fUkVGQUNUT1JJTkdfUExBTi5tZA==,eb4a223c9bcfb1be5d41941db7163cbaa8050925,1,226,documentation,BATCH-135,verified,codex-galileo,codex-hypatia,,BATCH-135 full range independently verified
docs/ARCHIEF/WERKPLAN_EA_SA_REORGANISATIE.md,ZG9jcy9BUkNISUVGL1dFUktQTEFOX0VBX1NBX1JFT1JHQU5JU0FUSUUubWQ=,06904c3f74551856519c23f3cc07789e386c65c8,1,153,documentation,BATCH-135,verified,codex-galileo,codex-hypatia,,BATCH-135 full range independently verified
docs/ARCHIEF/architectuur-audit-rapport.md,ZG9jcy9BUkNISUVGL2FyY2hpdGVjdHV1ci1hdWRpdC1yYXBwb3J0Lm1k,8409f3574a45a46517c867f31d9d1fd0714dfe22,1,117,documentation,BATCH-135,verified,codex-galileo,codex-hypatia,,BATCH-135 full range independently verified
docs/ARCHIEF/architectuur-implementatie-analyse.md,ZG9jcy9BUkNISUVGL2FyY2hpdGVjdHV1ci1pbXBsZW1lbnRhdGllLWFuYWx5c2UubWQ=,c3e92dc522655b8cef31124278d2b724b0f4a37e,1,193,documentation,BATCH-135,verified,codex-galileo,codex-hypatia,,BATCH-135 full range independently verified
docs/ARCHIEF/archive/migration_scripts/README.md,ZG9jcy9BUkNISUVGL2FyY2hpdmUvbWlncmF0aW9uX3NjcmlwdHMvUkVBRE1FLm1k,c0bcab26997951cd646b125868ee221cc98638e3,1,33,documentation,BATCH-135,verified,codex-galileo,codex-hypatia,,BATCH-135 full range independently verified
docs/ARCHIEF/complete-architectuur-analyse-rapport.md,ZG9jcy9BUkNISUVGL2NvbXBsZXRlLWFyY2hpdGVjdHV1ci1hbmFseXNlLXJhcHBvcnQubWQ=,b73a52e4a6d3e1747123bcba172f65b331c0c064,1,137,documentation,BATCH-135,verified,codex-galileo,codex-hypatia,,BATCH-135 full range independently verified
docs/ARCHIEF/definition_generator_tab_debugging.md,ZG9jcy9BUkNISUVGL2RlZmluaXRpb25fZ2VuZXJhdG9yX3RhYl9kZWJ1Z2dpbmcubWQ=,9c50ba88ad9ec75aea3235321c94fd5e39328eed,1,299,documentation,BATCH-135,verified,codex-galileo,codex-hypatia,,BATCH-135 full range independently verified
docs/ARCHIEF/definition_generator_tab_review.md,ZG9jcy9BUkNISUVGL2RlZmluaXRpb25fZ2VuZXJhdG9yX3RhYl9yZXZpZXcubWQ=,7fe91f35e823252add02a68500fa6d69a33a7d31,1,258,documentation,BATCH-135,verified,codex-galileo,codex-hypatia,,BATCH-135 full range independently verified
docs/ARCHIEF/documentatie-reorganisatie-plan.md,ZG9jcy9BUkNISUVGL2RvY3VtZW50YXRpZS1yZW9yZ2FuaXNhdGllLXBsYW4ubWQ=,80cc5d62ccfb4e0ed89abe0216d2b11d43a23cc6,1,109,documentation,BATCH-135,verified,codex-galileo,codex-hypatia,,BATCH-135 full range independently verified
docs/ARCHIEF/ea-sa-enterprise-analyse-rapport.md,ZG9jcy9BUkNISUVGL2VhLXNhLWVudGVycHJpc2UtYW5hbHlzZS1yYXBwb3J0Lm1k,09bd9a07ccc68d2b834709cf9ad45254a06ef52f,1,281,documentation,BATCH-135,verified,codex-galileo,codex-hypatia,,BATCH-135 full range independently verified
docs/ARCHIEF/phase-6-implementation-checklist.md,ZG9jcy9BUkNISUVGL3BoYXNlLTYtaW1wbGVtZW50YXRpb24tY2hlY2tsaXN0Lm1k,d85af45f3fa4b75f50b6729a1d45d9b4d88b7a5a,1,407,documentation,BATCH-135,verified,codex-galileo,codex-hypatia,B135-004,BATCH-135 full range independently verified
docs/ARCHIEF/review-rapport.md,ZG9jcy9BUkNISUVGL3Jldmlldy1yYXBwb3J0Lm1k,028ebf843207addc03bb3ba5fc717e0e99403ab2,1,1017,documentation,BATCH-136,verified,codex-kierkegaard,codex-galileo,B136-001,BATCH-136 full range independently verified
docs/ARCHIEF/session-state-analyse-rapport.md,ZG9jcy9BUkNISUVGL3Nlc3Npb24tc3RhdGUtYW5hbHlzZS1yYXBwb3J0Lm1k,b75f75bed6d7593807df11e9e8bb0ffa237dc456,1,99,documentation,BATCH-136,verified,codex-kierkegaard,codex-galileo,,BATCH-136 full range independently verified
docs/ARCHIEF/stories/2025-01-09-feature-flags/README.md,ZG9jcy9BUkNISUVGL3N0b3JpZXMvMjAyNS0wMS0wOS1mZWF0dXJlLWZsYWdzL1JFQURNRS5tZA==,e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,0,0,empty_file,BATCH-136,verified,codex-kierkegaard,codex-galileo,,BATCH-136 full range independently verified
docs/ARCHIEF/stories/2025-01-09-feature-flags/epic-2-story-2.3-container-wiring.md,ZG9jcy9BUkNISUVGL3N0b3JpZXMvMjAyNS0wMS0wOS1mZWF0dXJlLWZsYWdzL2VwaWMtMi1zdG9yeS0yLjMtY29udGFpbmVyLXdpcmluZy5tZA==,e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,0,0,empty_file,BATCH-136,verified,codex-kierkegaard,codex-galileo,,BATCH-136 full range independently verified
docs/ARCHIEF/stories/2025-01-09-feature-flags/feature-flags-configuration.md,ZG9jcy9BUkNISUVGL3N0b3JpZXMvMjAyNS0wMS0wOS1mZWF0dXJlLWZsYWdzL2ZlYXR1cmUtZmxhZ3MtY29uZmlndXJhdGlvbi5tZA==,e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,0,0,empty_file,BATCH-136,verified,codex-kierkegaard,codex-galileo,,BATCH-136 full range independently verified
docs/ARCHIEF/stories/2025-01-09-feature-flags/validation_orchestrator_rollout.md,ZG9jcy9BUkNISUVGL3N0b3JpZXMvMjAyNS0wMS0wOS1mZWF0dXJlLWZsYWdzL3ZhbGlkYXRpb25fb3JjaGVzdHJhdG9yX3JvbGxvdXQubWQ=,e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,0,0,empty_file,BATCH-136,verified,codex-kierkegaard,codex-galileo,,BATCH-136 full range independently verified
docs/ARCHIEF/stories/COMPLETE-EPIC-OVERVIEW.md,ZG9jcy9BUkNISUVGL3N0b3JpZXMvQ09NUExFVEUtRVBJQy1PVkVSVklFVy5tZA==,c28c276a1da63970da93f7b09f11e4971ce99d35,1,271,documentation,BATCH-136,verified,codex-kierkegaard,codex-galileo,,BATCH-136 full range independently verified
docs/ARCHIEF/stories/epic-1-story-1.3-v1-orchestrator-elimination.md,ZG9jcy9BUkNISUVGL3N0b3JpZXMvZXBpYy0xLXN0b3J5LTEuMy12MS1vcmNoZXN0cmF0b3ItZWxpbWluYXRpb24ubWQ=,6e7487a2359ab424a833300e0bf1da8e50c69b2b,1,120,documentation,BATCH-136,verified,codex-kierkegaard,codex-galileo,,BATCH-136 full range independently verified
docs/ARCHIEF/stories/epic-2-story-2.1-validation-interface.md,ZG9jcy9BUkNISUVGL3N0b3JpZXMvZXBpYy0yLXN0b3J5LTIuMS12YWxpZGF0aW9uLWludGVyZmFjZS5tZA==,2c8e01b7532bf18ade417710731e01f5ad3c01b8,1,165,documentation,BATCH-136,verified,codex-kierkegaard,codex-galileo,,BATCH-136 full range independently verified
docs/ARCHIEF/stories/epic-2-story-2.2-core-implementation.md,ZG9jcy9BUkNISUVGL3N0b3JpZXMvZXBpYy0yLXN0b3J5LTIuMi1jb3JlLWltcGxlbWVudGF0aW9uLm1k,e5d65eb9ab749dfed6a68af91a68b9591485d91f,1,214,documentation,BATCH-136,verified,codex-kierkegaard,codex-galileo,,BATCH-136 full range independently verified
docs/ARCHIEF/stories/epic-2-story-2.3-modular-validation-service.md,ZG9jcy9BUkNISUVGL3N0b3JpZXMvZXBpYy0yLXN0b3J5LTIuMy1tb2R1bGFyLXZhbGlkYXRpb24tc2VydmljZS5tZA==,d761897afe31b60462eb6a22ee8eef85086be53f,1,274,documentation,BATCH-136,verified,codex-kierkegaard,codex-galileo,,BATCH-136 full range independently verified
docs/ARCHIEF/stories/epic-2-story-2.3-verhaal.md,ZG9jcy9BUkNISUVGL3N0b3JpZXMvZXBpYy0yLXN0b3J5LTIuMy12ZXJoYWFsLm1k,0c9cb7cb29ab2223f92e5f018f4bb080d2eda6dc,1,104,documentation,BATCH-136,verified,codex-kierkegaard,codex-galileo,,BATCH-136 full range independently verified
docs/ARCHIEF/stories/epic-2-story-2.4-integration-migration.md,ZG9jcy9BUkNISUVGL3N0b3JpZXMvZXBpYy0yLXN0b3J5LTIuNC1pbnRlZ3JhdGlvbi1taWdyYXRpb24ubWQ=,12c58f0093c2f3484e7f8aca44f4b3ade957c9ee,1,267,documentation,BATCH-136,verified,codex-kierkegaard,codex-galileo,,BATCH-136 full range independently verified
docs/ARCHIEF/stories/epic-2-story-2.5-testing-qa.md,ZG9jcy9BUkNISUVGL3N0b3JpZXMvZXBpYy0yLXN0b3J5LTIuNS10ZXN0aW5nLXFhLm1k,7e1e1d26473cf65ca30c05a84c7770d2fecdf234,1,319,documentation,BATCH-136,verified,codex-kierkegaard,codex-galileo,,BATCH-136 full range independently verified
docs/ARCHIEF/stories/epic-2-story-2.6-production-rollout.md,ZG9jcy9BUkNISUVGL3N0b3JpZXMvZXBpYy0yLXN0b3J5LTIuNi1wcm9kdWN0aW9uLXJvbGxvdXQubWQ=,26cfbd0314ba1900addde0258e578ca83091351b,1,257,documentation,BATCH-136,verified,codex-kierkegaard,codex-galileo,,BATCH-136 full range independently verified
docs/ARCHIEF/stories/epic-3-implementation-tracker.md,ZG9jcy9BUkNISUVGL3N0b3JpZXMvZXBpYy0zLWltcGxlbWVudGF0aW9uLXRyYWNrZXIubWQ=,e080d3f9f3fea8c494d921762c4801dfbe36c6ec,1,238,documentation,BATCH-136,verified,codex-kierkegaard,codex-galileo,,BATCH-136 full range independently verified
docs/ARCHIEF/stories/epic-3-metadata-eerst-actieplan.md,ZG9jcy9BUkNISUVGL3N0b3JpZXMvZXBpYy0zLW1ldGFkYXRhLWVlcnN0LWFjdGllcGxhbi5tZA==,7a5d1d8c52539c8c1bb333ac533b0315c4041610,1,344,documentation,BATCH-136,verified,codex-kierkegaard,codex-galileo,,BATCH-136 full range independently verified
docs/ARCHIEF/stories/epic-3-user-stories.md,ZG9jcy9BUkNISUVGL3N0b3JpZXMvZXBpYy0zLXVzZXItc3Rvcmllcy5tZA==,1a3084a0856ee2cb23dbdc295ca49fefa8e1bf2a,1,327,documentation,BATCH-136,verified,codex-kierkegaard,codex-galileo,,BATCH-136 full range independently verified
docs/ARCHIEF/stories/epic-3-web-lookup-modernization.md,ZG9jcy9BUkNISUVGL3N0b3JpZXMvZXBpYy0zLXdlYi1sb29rdXAtbW9kZXJuaXphdGlvbi5tZA==,8328ecbee406bac2dd9457e7d95310c1cdf60f9c,1,1247,documentation,BATCH-136,verified,codex-kierkegaard,codex-galileo,,BATCH-136 full range independently verified
docs/ARCHIEF/stories/epic-7-performance-optimization.md,ZG9jcy9BUkNISUVGL3N0b3JpZXMvZXBpYy03LXBlcmZvcm1hbmNlLW9wdGltaXphdGlvbi5tZA==,c46d5551ff1c338cc8956cd16a3190e0256a97cc,1,411,documentation,BATCH-136,verified,codex-kierkegaard,codex-galileo,,BATCH-136 full range independently verified
docs/ARCHIEF/stories/epic-7-prompt-optimization-detail.md,ZG9jcy9BUkNISUVGL3N0b3JpZXMvZXBpYy03LXByb21wdC1vcHRpbWl6YXRpb24tZGV0YWlsLm1k,5ba2a7b762b94104aefca3ca9bc113afd66d2f82,1,360,documentation,BATCH-137,verified,codex-kierkegaard,codex-galileo,,BATCH-137 full range independently verified
docs/ARCHIEF/stories/epic-7-prompt-stories-detail.md,ZG9jcy9BUkNISUVGL3N0b3JpZXMvZXBpYy03LXByb21wdC1zdG9yaWVzLWRldGFpbC5tZA==,0ea11d78ba01c85e20c2e3b8245fc0be758c9ea1,1,466,documentation,BATCH-137,verified,codex-kierkegaard,codex-galileo,,BATCH-137 full range independently verified
docs/ARCHIEF/stories/story-2.4-status-2025-01-10.md,ZG9jcy9BUkNISUVGL3N0b3JpZXMvc3RvcnktMi40LXN0YXR1cy0yMDI1LTAxLTEwLm1k,393f00b7a943fd7eac21c8e1b26dcb08a782bfa4,1,142,documentation,BATCH-137,verified,codex-kierkegaard,codex-galileo,,BATCH-137 full range independently verified
docs/ARCHIEF/stories/story-3.1-implementation-status.md,ZG9jcy9BUkNISUVGL3N0b3JpZXMvc3RvcnktMy4xLWltcGxlbWVudGF0aW9uLXN0YXR1cy5tZA==,6e05b80ac7e98a40d6e2e1db2ee5612192917932,1,169,documentation,BATCH-137,verified,codex-kierkegaard,codex-galileo,,BATCH-137 full range independently verified
docs/ARCHIEF/stories/story-3.1-metadata-first-prompt-second.md,ZG9jcy9BUkNISUVGL3N0b3JpZXMvc3RvcnktMy4xLW1ldGFkYXRhLWZpcnN0LXByb21wdC1zZWNvbmQubWQ=,48aec00a936dbcf6e473f2c23a4cc29c50ea7c6d,1,244,documentation,BATCH-137,verified,codex-kierkegaard,codex-galileo,,BATCH-137 full range independently verified
docs/ARCHIEF/sync-dashboard.html,ZG9jcy9BUkNISUVGL3N5bmMtZGFzaGJvYXJkLmh0bWw=,a29fb24d0c4700a8e76a1629a0049a305b9fe4a3,1,39,documentation,BATCH-137,verified,codex-kierkegaard,codex-galileo,B137-004,BATCH-137 full range independently verified
docs/ARCHIEF/validation/validation-orchestrator-migration.md,ZG9jcy9BUkNISUVGL3ZhbGlkYXRpb24vdmFsaWRhdGlvbi1vcmNoZXN0cmF0b3ItbWlncmF0aW9uLm1k,aee9905f1c6065478dbca8ea54cca947c6fdaf96,1,7,documentation,BATCH-137,verified,codex-kierkegaard,codex-galileo,B137-003,BATCH-137 full range independently verified
docs/ARCHIEF/visuele-root-cause-analyse-uitgebreid.md,ZG9jcy9BUkNISUVGL3Zpc3VlbGUtcm9vdC1jYXVzZS1hbmFseXNlLXVpdGdlYnJlaWQubWQ=,856633cac09dd07f7538874644732efa796346fb,1,541,documentation,BATCH-137,verified,codex-kierkegaard,codex-galileo,,BATCH-137 full range independently verified
docs/ARCHIEF/visuele-root-cause-analyse.md,ZG9jcy9BUkNISUVGL3Zpc3VlbGUtcm9vdC1jYXVzZS1hbmFseXNlLm1k,093ae7362ce5f546e36ae367b8e9f160173bf197,1,276,documentation,BATCH-137,verified,codex-kierkegaard,codex-galileo,,BATCH-137 full range independently verified
docs/CONTRIBUTING.md,ZG9jcy9DT05UUklCVVRJTkcubWQ=,be6e5dd055463c8a6089c0164957d1554e836355,1,102,documentation,BATCH-137,verified,codex-kierkegaard,codex-galileo,,BATCH-137 full range independently verified
docs/INDEX.md,ZG9jcy9JTkRFWC5tZA==,c660568c015a8185b934595e20bab370882f0376,1,280,documentation,BATCH-137,verified,codex-kierkegaard,codex-galileo,B137-001,BATCH-137 full range independently verified
docs/PHASE3-DECISION.md,ZG9jcy9QSEFTRTMtREVDSVNJT04ubWQ=,c08ba38e2c0f7fea10d2079712849e621e84031c,1,135,documentation,BATCH-137,verified,codex-kierkegaard,codex-galileo,B137-002,BATCH-137 full range independently verified
